"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FOS",14288.2945185307,2.76633930639558,0.0667252541398223,41.4586552281799,0,0
"GPNMB",3147.300913687,-3.0371216858756,0.0873628444015417,-34.7644551488757,8.38266773526364e-265,7.57583596574451e-261
"EGR1",4226.92945982115,2.887153677448,0.0846082774100805,34.1237732976705,3.27593743573409e-255,1.97375230502979e-251
"FOSB",1025.29094583017,5.66470645050756,0.183775846566766,30.8239986719341,1.24996758307762e-208,5.648291016032e-205
"CD207",14775.2490134293,1.99940180125064,0.0750298107675328,26.6480986796761,1.88283843246535e-156,6.80646093336223e-153
"DUSP1",5308.26607699645,2.09794309877916,0.0801938184408485,26.160907904973,7.40595496896722e-151,2.23104393440138e-147
"ARHGEF12",1739.13990280849,-2.14372735741394,0.0933169390743727,-22.972542591709,8.77250391053279e-117,2.265185831184e-113
"IER2",2435.28826465511,2.04255526032837,0.0922007289320848,22.1533526251503,9.68377048350873e-109,2.18792689361775e-105
"TSC22D3",2415.31640135633,1.92776289986059,0.091720048195196,21.0179010782678,4.49892888730569e-98,8.13181396380504e-95
"CD163",3334.06933307192,-1.67969163211418,0.0805390801934281,-20.855609824201,1.35559167973454e-96,2.22748360101834e-93
"NRP1",2922.98819328545,-1.62848400033669,0.0784760120797812,-20.7513602842245,1.19171679209284e-95,1.79502341808984e-92
"RGS1",2025.3833239491,1.92138059221546,0.094144823683261,20.4087757249375,1.39741248707612e-92,1.942940823377e-89
"SH3PXD2A",2240.25026475407,-1.66450178075273,0.0832361638411049,-19.9973389442864,5.80903848472211e-89,7.49988361509658e-86
"CMKLR1",3488.62974110055,-1.59723588337165,0.0812778182335253,-19.6515595286099,5.60635683593731e-86,6.75565998730446e-83
"MRC1",1149.91854811698,-2.20763358703633,0.113358430904023,-19.4748072060512,1.79599181244076e-84,2.02890950061667e-81
"APOB",517.159201591777,-3.06739887074321,0.159348899541055,-19.2495767437221,1.42320880566333e-82,1.42913884235359e-79
"LRP1",9733.33923689255,-1.57189158397949,0.0853628021713529,-18.4142453620976,1.00987063653808e-75,9.60705881864515e-73
"CCL22",693.882472388836,2.77076194821224,0.150715805279272,18.3840171445728,1.76407863053347e-75,1.59428606234463e-72
"PLXND1",1112.82073154318,-2.27974999763809,0.13331700009919,-17.1002197464834,1.47845803520486e-65,1.06892515945311e-62
"GOLGA8B",1300.32979917039,1.67502977558498,0.0994714122401927,16.8393082782448,1.25697234841685e-63,8.7383750760133e-61
"ADGRE4P",1784.63591083178,1.61458297821996,0.1000489955784,16.1379229135264,1.38111412572736e-58,8.05278639436196e-56
"MX1",1325.81357936217,1.68110454783032,0.108154693610249,15.5435191179813,1.76045013109826e-54,9.09146746274318e-52
"PLA2G7",1342.51758571318,-1.78906953175254,0.115388714350534,-15.5047184798126,3.22326333317247e-54,1.61834679853034e-51
"LRRC37A6P",1164.09865957191,-1.51690368670804,0.103854580806119,-14.6060354289029,2.57047079882015e-48,1.0324724375261e-45
"TDRD6",637.999712337003,-2.18497518877064,0.15508599086559,-14.088797940907,4.45072993102139e-45,1.34078239172019e-42
"ADAMDEC1",924.934496606078,-1.65226208939054,0.1180465524812,-13.9966992229923,1.63279904153605e-44,4.68457820250225e-42
"SH3PXD2B",922.522183455137,-1.60686030069984,0.118075371554748,-13.6087676840787,3.55182215555518e-42,9.7271493123727e-40
"TRDN",286.925869779022,-2.92055530064463,0.216917648987246,-13.4638897032134,2.55124345597763e-41,6.68314861837619e-39
"P2RX1",1087.15852168867,1.50678100878049,0.112146826184171,13.4357882434052,3.73074463181218e-41,9.49763510140918e-39
"GYPC",690.785747514189,-1.942601108876,0.147654469363908,-13.1563989714952,1.56362355050457e-39,3.28633670643838e-37
"PTPRG",673.142996350243,-1.51866331625795,0.120612508985989,-12.5912588091038,2.35881389142529e-36,4.26355610875122e-34
"ERMN",323.030317248932,2.15618882940167,0.171721985814994,12.5562770496065,3.67208427519262e-36,6.57157656179273e-34
"XACT",1290.12103952555,1.67207172535083,0.137093750580823,12.1965568690534,3.242469962282e-34,5.14102145335501e-32
"MPDZ",395.323891149688,-2.09814236425389,0.175737036971652,-11.9391017420667,7.40182176243522e-33,1.06180895520648e-30
"SLC16A7",570.342277999982,-2.05995492851516,0.174046925698472,-11.8356295019191,2.55419932501502e-32,3.47121449621402e-30
"INPP4B",1064.2747685234,-1.57180122156132,0.13382880823509,-11.7448645197543,7.50426653437473e-32,9.75824587113836e-30
"MAN1C1",496.257440055789,1.70104616926995,0.145960816855622,11.6541288676984,2.18604562651247e-31,2.76313109784706e-29
"GNG12",413.474353093525,-1.91069902747691,0.164430818059463,-11.6200785839668,3.25836409558441e-31,4.06171938121988e-29
"LAMP3",394.649890034242,2.41138671839536,0.212806451389915,11.331360974471,9.17676200538241e-30,1.02388872374869e-27
"ANTXR2",494.79867219821,-1.93882755280479,0.172743244627916,-11.2237532470862,3.11752361806735e-29,3.39066050657418e-27
"IGFBP3",202.749599841553,-2.62407186976289,0.240781465590775,-10.8981472611463,1.17628022996982e-27,1.13696605116067e-25
"EGR3",295.217474206295,2.39451600650233,0.220089032758944,10.8797606881437,1.43940360075259e-27,1.37657249119593e-25
"NR4A2",202.844751564489,2.47674987046176,0.230560955819181,10.7422779440772,6.44346011912275e-27,5.765620873918e-25
"XAF1",341.700838887866,1.8293470216854,0.173917590780831,10.5184703483543,7.10171455976097e-26,5.78213921926485e-24
"CYP51A1",263.048006448816,-1.87001540660691,0.18098803908305,-10.3322596127406,5.03600584291464e-25,3.80861111341766e-23
"REC8",346.895834996953,1.87855002325815,0.182313423213815,10.3039589194429,6.76198496442524e-25,5.07148872331893e-23
"HSH2D",244.089241822586,2.20479511657384,0.217781641251631,10.1238796066669,4.32908100074016e-24,3.06855447405405e-22
"CLEC4F",153.796054420221,3.09700676676424,0.306559409199769,10.1024684737244,5.38688575432942e-24,3.75938069534766e-22
"LMNA",270.011375384315,-2.57657507768148,0.258562884862375,-9.96498425925634,2.1690822153649e-23,1.45747810567734e-21
"ABCA1",483.774831472552,-1.92060024496513,0.19521369739648,-9.83845022444492,7.688603928585e-23,4.98105792147577e-21
"ATP6V0D2",75.5421755498064,-4.03099931555498,0.41372889792908,-9.74309345016061,1.97450300469478e-22,1.24352410487311e-20
"MFHAS1",265.531824519027,-1.83995232711573,0.190538532883267,-9.65658913854961,4.60956165961088e-22,2.82433311855819e-20
"AGER",373.474580497562,1.53847843195858,0.160572985489499,9.58117847325688,9.59438576514795e-22,5.79995059214211e-20
"F8",285.964206212809,-1.71400660582766,0.17973739098994,-9.53617161341563,1.4820253273897e-21,8.78282222707174e-20
"TNFRSF13C",226.658460126474,2.08678463725587,0.219093485632509,9.52463114652386,1.65629056921797e-21,9.78348105837085e-20
