"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NOTCH2NLC",439.077015175108,-0.0644100226130052,0.17460631801126,-0.368887124742253,0.712211860582174,0.889330589880989
"PFN1P4",18.4491233051567,-0.266628060935537,0.723180619938411,-0.36868806157754,0.712360248318273,0.889360691230898
"RIT1",1685.3386413318,-0.038076341573008,0.103318494412783,-0.368533647237286,0.712475360963893,0.889360691230898
"SNRNP48",1528.68501711183,-0.0470566134458984,0.127679854591985,-0.368551590196221,0.712461984528656,0.889360691230898
"EME2",1470.23511053865,-0.0399317057607375,0.108400873955224,-0.368370699457939,0.712596842212905,0.889435338415138
"TOR1AIP1",4376.21245336564,0.0341213405117871,0.0926490560036617,0.36828589500619,0.71266006873195,0.889437267709427
"CCT2",5114.92003451847,0.0302657644840924,0.0822372809444175,0.36802973221535,0.712851064582173,0.889449656930952
"GLIDR",97.9361154731466,-0.107528759994734,0.292197962254977,-0.367999691595737,0.712873464150469,0.889449656930952
"PABPC5",16.3487474195192,-0.261182858172012,0.709848527014678,-0.367941678023107,0.71291672224743,0.889449656930952
"TSPOAP1",102.740533192023,0.108004443618934,0.293374377748313,0.368145454445893,0.712764779461955,0.889449656930952
"CETN2",547.66203954035,0.0549831046073339,0.149651393150587,0.367407903460056,0.713314777111205,0.889484528359009
"ERRFI1",140.410283571824,-0.0922940762382886,0.251131948181877,-0.367512285499599,0.71323692953123,0.889484528359009
"RAB33B",725.75636056544,-0.0492467136738809,0.134021509189444,-0.367453806271269,0.7132805426665,0.889484528359009
"SLC25A51",266.640094049204,-0.0686602123203389,0.186700899624424,-0.367755123078994,0.713055834089027,0.889484528359009
"SNORD59A",13.5067541215566,-0.264312814630496,0.719073415159485,-0.367574171229614,0.713190776887029,0.889484528359009
"ZNF845",538.084579159702,0.0553436517167372,0.150515039757442,0.36769516060272,0.713100549433898,0.889484528359009
"MEGF6",12.3963011857967,-0.32117583859331,0.874899860490947,-0.367100114078294,0.713544342203094,0.889543295658509
"NUP210",5746.88381362028,0.0345240645234302,0.0940241526288916,0.36718293712994,0.713482565975644,0.889543295658509
"OXA1L",9843.13259045851,0.026602146576879,0.0724663404148421,0.367096591667137,0.713546969547987,0.889543295658509
"C4orf19",18.573932042538,0.239616647141573,0.652999077868625,0.366947910437602,0.713657873063671,0.889604644673075
"C16orf72",2985.41601463802,0.0317013252938619,0.0865550717445557,0.366256126358718,0.714173964520835,0.890084397348202
"PLLP",36.6615998302858,-0.183107259773177,0.500041922130584,-0.366183817134754,0.714227916901252,0.890084397348202
"PLOD1",3783.52283525407,-0.0395512740025525,0.107961332358946,-0.366346664480335,0.714106412952181,0.890084397348202
"GATC",766.462337900148,0.0446395694480708,0.12198438261924,0.365944955326028,0.714406150003437,0.89022957855596
"ARSA",1668.19851146676,-0.0438711198647669,0.120037894659941,-0.365477251904915,0.714755184483223,0.890293506636252
"LINC01686",29.2496353595546,0.267279214452171,0.731054890654649,0.365607586884244,0.714657912994977,0.890293506636252
"NCBP2",3780.63048179133,-0.0357568502378521,0.0977917434896934,-0.365642834066259,0.714631608144966,0.890293506636252
"PAFAH1B2",2104.767037517,-0.0362701645801791,0.0992445437633642,-0.365462555469655,0.714766153004708,0.890293506636252
