"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MALSU1",322.825076180218,-0.0869482453349909,0.1706522061945,-0.509505545072719,0.61039791255239,0.796823182326905
"SLC26A7",130.73519417619,-0.126823315249679,0.249026087632847,-0.509277226555725,0.61055791842401,0.79695789333321
"CCR3",33.6939435816786,0.247491267787955,0.486185112847501,0.509047400358358,0.610718999670558,0.797019827647092
"MBOAT7",1440.32654218123,0.0590146717238864,0.11591479142522,0.509121148373533,0.610667308895681,0.797019827647092
"AREL1",2561.56734411941,0.0374787102689517,0.0736886464199284,0.508609020382493,0.611026304943119,0.797024507947514
"CLK2",1647.16656152651,-0.046195232336326,0.0908360800318301,-0.508555987005809,0.611063486097485,0.797024507947514
"MSL3",2017.04814377409,0.0488272701504457,0.0959465989345996,0.508900478939624,0.610821984252639,0.797024507947514
"RIMKLB",131.197686557047,0.123476914078227,0.242739962130299,0.508679794602367,0.610976687428492,0.797024507947514
"TMEM243",822.879408235696,-0.0561918894267507,0.110476319565197,-0.508632887553693,0.61100957224235,0.797024507947514
"TNN",16.5371635564567,0.466498681022694,0.917023890127856,0.50870940882211,0.610955926387708,0.797024507947514
"PIK3AP1",15225.237747322,0.029480051838773,0.0579821555103012,0.508433182231997,0.611149587109494,0.7970627006296
"DENND1A",1170.99110371624,-0.0593719678292925,0.116809112196809,-0.508281988559746,0.611255599559702,0.79710862054079
"DTD2",163.692577894938,-0.117586049333205,0.231395462933822,-0.508160565649613,0.611340743546915,0.79710862054079
"LINC01134",23.8870426731065,0.275591514408977,0.542353664719449,0.508139858428977,0.611355264356884,0.79710862054079
"ARG1",20.4631196332224,-0.310413641692034,0.611450300940644,-0.507667820613546,0.611686319376901,0.797252682783749
"GOLGA6L5P",40.7805444769591,0.225266141143744,0.443702429675714,0.507696433639958,0.611666249898784,0.797252682783749
"HELLPAR",179.113096239539,-0.121509700365065,0.239289363656984,-0.507793988450095,0.611597826118944,0.797252682783749
"MYO18B",18.6097201957815,0.315961509625364,0.622688413039709,0.507415110043513,0.611863585888925,0.797252682783749
"ORC4",928.334163777345,-0.0556877726060067,0.109744370755912,-0.50743169988978,0.611851948067885,0.797252682783749
"POMK",1782.87817040304,-0.0587271712980424,0.11573597556772,-0.507423651202386,0.611857594231147,0.797252682783749
"PYROXD1",528.317509759174,0.0744438677440367,0.146711480230801,0.507416785836557,0.611862410311224,0.797252682783749
"ABCG1",90.3961612076448,-0.159302570001929,0.314070637669766,-0.507218921144198,0.612001220349742,0.797357956632876
"KRT8P46",45.8633964038796,-0.211394422031465,0.417080566470498,-0.506843135417143,0.612264887501071,0.797627399876024
"CHRNA6",23.1578176601151,0.29678797253148,0.585742293850029,0.506686943469151,0.612374493151778,0.79769610826754
"ALPK3",242.160254158577,-0.0937376304784107,0.185075405446196,-0.506483453338491,0.61251730269403,0.797721483705201
"CEP192-DT",20.7256542026328,-0.303512430923396,0.599261069348695,-0.506477804829316,0.61252126703243,0.797721483705201
"TUBG2",361.79612188517,0.0937959912639782,0.185215262130262,0.506416102999178,0.612564572460253,0.797721483705201
"ALKBH3-AS1",18.6514317020905,-0.317515538547086,0.628255032288928,-0.505392750122952,0.613283009891673,0.797799202744806
"DCUN1D4",1080.60300206874,0.057978618853317,0.114682713886334,0.50555673901109,0.613167857665592,0.797799202744806
"INPPL1",6670.90332654769,0.0431293456632608,0.0852482156067684,0.505926667863726,0.612908130425237,0.797799202744806
"KPNB1-DT",50.9029670404767,-0.210105859141509,0.416013073123414,-0.505046289925556,0.613526323992226,0.797799202744806
"MTHFD2L",430.662760051032,-0.0845964249209042,0.16715778215929,-0.506087265744466,0.612795389698715,0.797799202744806
"MYL5",304.884605833356,0.0894284337427513,0.177014559963881,0.505203830470209,0.61341568021408,0.797799202744806
"NPEPPSP1",197.314691729526,0.104608655318555,0.206969915929001,0.505429278690145,0.613257358877292,0.797799202744806
"NUDT7",18.1152084963132,0.330510639467039,0.653837494681896,0.505493554828694,0.613212224170972,0.797799202744806
"PCDHGC5",21.6891848970837,-0.308097049962477,0.608731847871325,-0.506129342566619,0.612765853018564,0.797799202744806
"PPP4R3A",4532.40049785224,0.0435772931581632,0.0861846856781655,0.505626873443519,0.613118612511262,0.797799202744806
"PRKCZ-AS1",56.2725150726937,0.20774005116407,0.410387040621733,0.506205193149728,0.612712609749764,0.797799202744806
"SNX16",143.760733117179,0.12929340915585,0.256008773153062,0.505035071897899,0.613534202966279,0.797799202744806
"ZBTB34",1253.43609614854,-0.0507859875917708,0.100552107220045,-0.505071340579988,0.613508729843357,0.797799202744806
"ZNF236",731.969392386815,0.0692497942867049,0.136916240010824,0.505782179537141,0.61300956997144,0.797799202744806
"ZNF324",343.776112140582,-0.081453364857107,0.161196604374929,-0.505304470729754,0.613345003218402,0.797799202744806
"ZNF580",625.415108762815,0.0650139455204763,0.128730506154972,0.50503915087702,0.613531338092918,0.797799202744806
"PSMA2",74.4309387588797,0.168311212138796,0.33332898358206,0.504940225509557,0.61360082004637,0.797811873538834
"NIFK",1184.82477288195,-0.0537551637528298,0.106525282919813,-0.504623524851788,0.613823283604381,0.797953203818206
"TUBA3D",31.9883540049756,-0.245041911373283,0.485529461334348,-0.504690097898181,0.613776517008475,0.797953203818206
"NPTN",3449.40097948697,0.034040329278696,0.067477433875482,0.504469825297619,0.613931261304222,0.798019619493664
"RGPD3",66.1381633414031,-0.221984848968004,0.440185918461278,-0.504297933345934,0.614052029526359,0.798102647104213
"EAF1",791.148045903739,0.0566165212148792,0.112325090593686,0.504041625211579,0.614232126497186,0.798126314659859
"FAM178B",51.9862980932099,-0.194280940864745,0.385455798265755,-0.504029104605131,0.614240924798106,0.798126314659859
"PRC1-AS1",29.6313314314928,0.268502688128772,0.532647925794737,0.504090366498946,0.61419787624787,0.798126314659859
"XKR6",176.212184299251,0.108810683395349,0.21606368970553,0.503604671121025,0.614539209442951,0.798439939804179
"HYAL3",238.626609083298,0.104079817600584,0.206706985315186,0.503513790024479,0.614603087424067,0.798448982254566
"PCED1B",403.679388279354,-0.080646176586277,0.160198911933893,-0.50341276112759,0.614674101463489,0.798467292835432
"SETDB1",2516.78815349844,0.0417700547950276,0.0830164212504939,0.503154125001253,0.614855915373133,0.798629516745769
"WDR24",287.44683020629,-0.113321612863004,0.225289104564364,-0.503005296603804,0.614960548269208,0.798691470337973
"DNAJC10",5650.86975532672,0.0445725416518601,0.0886541701138921,0.502768697677714,0.615126903823695,0.798759622960177
"DNASE1L1",418.785524186412,0.079111884360354,0.157333858002903,0.502828096663683,0.615085137820491,0.798759622960177
"LEMD3",1755.38205957752,-0.0488768167044806,0.0972728542128953,-0.502471291708033,0.615336041614692,0.798809364405969
