"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LINC01355",240.783393077812,1.55703351033483,0.191638234055125,8.1248583718787,4.47885084157282e-16,2.28858515301063e-14
"CYP51A1",226.738626218046,-1.51185980941442,0.18874526134004,-8.01005439119702,1.1465772288843e-15,5.54745693050884e-14
"MUC6",77.2831188418188,2.08270515084894,0.362173675212498,5.7505702191827,8.89429525710428e-09,1.61829463853729e-07
"OGN",55.1239945055514,2.08832933825513,0.406184221588738,5.14133545140402,2.72792503465097e-07,3.76727521271533e-06
"CYP2D7",102.076825377065,1.6079269884146,0.313252588718557,5.13300463051957,2.8515288857884e-07,3.9263789790478e-06
"RPL21P7",38.293939558398,2.27912959275575,0.468569186473655,4.8640193562619,1.15025657468942e-06,1.36981214795616e-05
"MRS2P2",15.3902150174247,4.46854721786335,0.983958649485944,4.54139736481597,5.58825896552438e-06,5.7358347875108e-05
"MFSD14A",48.819320711247,-1.74986899717305,0.403344386052174,-4.33839928776571,1.43524227322867e-05,0.000132923328948326
"CASQ1",30.9413358168312,2.38507194342546,0.572139414586595,4.16869015246716,3.0635511795487e-05,0.000259883232165948
"LYNX1",27.4987139836378,-2.20446109429116,0.540342045497041,-4.079751173654,4.50839329753353e-05,0.000369277678678885
"USP43",32.991577365739,1.93654353589569,0.516294699694984,3.75084915076555,0.00017623670908097,0.00122890399933705
"POU5F2",22.2057700387926,2.82985314575371,0.767588057521187,3.68668209207463,0.000227196889644036,0.00153628894390143
"COL4A2",18.1554070816728,3.66841315231948,0.997212777977908,3.67866641235593,0.000234456689937519,0.00158004890322446
"LINC02728",33.1048694505407,1.77638872964115,0.487479295820358,3.64402907953608,0.000268403075251391,0.00178143971090458
"SAPCD1",30.9936104917478,1.90540512908662,0.535646003712641,3.55720964196499,0.000374815029353386,0.00238829685597518
"CPT1B",47.7410101430535,1.686938855979,0.481648243104335,3.50242916927567,0.000461036346797707,0.00285598277347401
"LAT",18.6686778530674,2.74376533439505,0.78442218195294,3.49781711624221,0.00046908267603436,0.00289815016619908
"RNA5SP383",18.7956126755881,2.36820590473916,0.683425135931929,3.4652016442296,0.000529834054046958,0.00322101456340246
"RN7SL145P",24.4414649644044,2.06693915041341,0.599234570348972,3.44929891012413,0.000562044172627081,0.00339330541571884
"TET2-AS1",20.3716694334359,2.38127576151257,0.707638129130079,3.36510380586747,0.000765148665671841,0.00440895315319984
