"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.0336782150310088,4341,111,42,0.378378378378378,0.00967519004837595,"GO:0006810","GO:BP","transport",21017,2490,"IDA ISS ISO IBA NAS IEA,IDA IMP IBA TAS,IBA,IDA IMP,IDA IBA NAS IC IEA,IDA ISS TAS IEA,NAS,NAS,IMP,IEA,IMP IBA IEA,IDA,IMP ISS IEA,IDA IBA IEA,IDA IBA IEA,IDA,ISS IEA,IDA IBA IEA,ISS IEA,IDA ISS IBA TAS NAS IEA,IEA,ISS IBA TAS IEA,IEA,IDA,IMP IBA IEA,ISS IEA,ISS IEA,IEA,TAS IEA,IEA,IEA,IDA,IDA IBA IEA,IDA IBA TAS IEA,IMP ISS IBA TAS IEA,ISS,IEA,TAS IEA,IDA IBA IEA,IEA,IBA,IDA IMP ISS IEA","ATP1A1,HSPA8,SYT2,PSAP,TFRC,SLC31A1,SMCR8,CD93,TBC1D14,CD163,ARRB1,HYOU1,SEL1L,RAB11FIP1,MRC1,MUL1,CYP51A1,UNC119B,MMGT1,SLC12A2,PDZD8,SYT11,DNAJC14,CD302,APOB,LPCAT3,CCR2,AGAP1,DOCK1,ZBED6,MFSD14A,STIMATE,SLC2A14,TRPC6,ABCA8,LCK,GJD3,PRKCE,SLC22A4,DGKI,XKR7,TSPO2","ATP1A1,HSPA8,SYT2,PSAP,TFRC,SLC31A1,SMCR8,CD93,TBC1D14,CD163,ARRB1,HYOU1,SEL1L,RAB11FIP1,MRC1,MUL1,CYP51A1,UNC119B,MMGT1,SLC12A2,PDZD8,SYT11,DNAJC14,CD302,APOB,LPCAT3,CCR2,AGAP1,DOCK1,ZBED6,MFSD14A,STIMATE,SLC2A14,TRPC6,ABCA8,LCK,GJD3,PRKCE,SLC22A4,DGKI,XKR7,TSPO2","ENSG00000163399,ENSG00000109971,ENSG00000143858,ENSG00000197746,ENSG00000072274,ENSG00000136868,ENSG00000176994,ENSG00000125810,ENSG00000132405,ENSG00000177575,ENSG00000137486,ENSG00000149428,ENSG00000071537,ENSG00000156675,ENSG00000260314,ENSG00000090432,ENSG00000001630,ENSG00000175970,ENSG00000169446,ENSG00000064651,ENSG00000165650,ENSG00000132718,ENSG00000135392,ENSG00000241399,ENSG00000084674,ENSG00000111684,ENSG00000121807,ENSG00000157985,ENSG00000150760,ENSG00000257315,ENSG00000156875,ENSG00000213533,ENSG00000173262,ENSG00000137672,ENSG00000141338,ENSG00000182866,ENSG00000183153,ENSG00000171132,ENSG00000197208,ENSG00000157680,ENSG00000260903,ENSG00000112212","GO:BP - transport"
"query_1",TRUE,0.0336782150310088,921,111,16,0.144144144144144,0.0173724212812161,"GO:0098657","GO:BP","import into cell",21017,18813,"IDA ISS ISO IBA,IBA,IDA IEA,NAS,IEA,IMP IBA,IDA IBA IEA,IDA ISS IBA,ISS IEA,IDA,IEA,TAS IEA,TAS,IDA,IBA,IDA IMP","ATP1A1,SYT2,TFRC,CD93,CD163,ARRB1,MRC1,SLC12A2,SYT11,CD302,CCR2,DOCK1,PRKCE,SLC22A4,XKR7,TSPO2","ATP1A1,SYT2,TFRC,CD93,CD163,ARRB1,MRC1,SLC12A2,SYT11,CD302,CCR2,DOCK1,PRKCE,SLC22A4,XKR7,TSPO2","ENSG00000163399,ENSG00000143858,ENSG00000072274,ENSG00000125810,ENSG00000177575,ENSG00000137486,ENSG00000260314,ENSG00000064651,ENSG00000132718,ENSG00000241399,ENSG00000121807,ENSG00000150760,ENSG00000171132,ENSG00000197208,ENSG00000260903,ENSG00000112212","GO:BP - import into cell"
